Date,Año,Mes,RUPR,Super Familia,Familia,Descripción Producto,Product_Code,unidad,Sales,Year,Month,Quarter,DayOfWeek
2023-03-01,2023,3,R30,PALILLOS CROCHET MACRAME TELAR,Amigurumi Ojos,Amigurimi Ojos 10mm cT53,AMIGURIM10T53,UN,17.0,2023,3,1,2
2023-03-01,2023,3,R30,PALILLOS CROCHET MACRAME TELAR,Palillo Aluminio Klein,Palillo Aluminio Klein 12 UN 35CM 6.0MM,APAL5KLD35060,UN,23.0,2023,3,1,2
2023-03-01,2023,3,R30,PALILLOS CROCHET MACRAME TELAR,Palillo Aluminio Klein,Palillo Aluminio Klein 12 UN 35CM 5.5CM,APAL5KLD35055,UN,25.0,2023,3,1,2
2023-03-01,2023,3,R30,PALILLOS CROCHET MACRAME TELAR,Palillo Acero Circular,Palillo Acero Circular 12 UN 80CM 3.0MM,APALACID80030,UN,27.0,2023,3,1,2
2023-03-01,2023,3,R30,PALILLOS CROCHET MACRAME TELAR,Palillo Aluminio Klein,Palillo Aluminio Klein 12 UN 35CM 5.0MM,APAL5KLD35050,UN,25.0,2023,3,1,2
2023-03-01,2023,3,R30,PALILLOS CROCHET MACRAME TELAR,Crochet Mango Siliconado,Crochet Mango Siliconado 5.0mm 10un 0340-9234,CROMANSIL50MM,UN,87.0,2023,3,1,2
2023-03-01,2023,3,R30,PALILLOS CROCHET MACRAME TELAR,Amigurumi Ojos,Amigurimi Ojos 06mm cT53 1000 UN,AMIGURIM06T53,UN,35.0,2023,3,1,2
2023-03-01,2023,3,R30,PALILLOS CROCHET MACRAME TELAR,Crochet Mango Siliconado,Crochet Mango Siliconado 5.5mm 10un 0340-9234,CROMANSIL55MM,UN,31.0,2023,3,1,2
2023-03-01,2023,3,R30,PALILLOS CROCHET MACRAME TELAR,Palillo Acero Circular,Palillo Acero Circular 12 UN 80CM 4.5MM,APALACID80045,UN,23.0,2023,3,1,2
2023-03-01,2023,3,R30,PALILLOS CROCHET MACRAME TELAR,Palillo Aluminio Klein,Palillo Aluminio Klein 12 UN 35CM 4.0MM,APAL5KLD35040,UN,37.0,2023,3,1,2
2023-03-01,2023,3,R30,PALILLOS CROCHET MACRAME TELAR,Crochet Mango Siliconado,Crochet Mango Siliconado 4.5mm 10un 0340-9234,CROMANSIL45MM,UN,78.0,2023,3,1,2
2023-03-01,2023,3,R30,PALILLOS CROCHET MACRAME TELAR,Palillo Aluminio Klein,Palillo Aluminio Klein 12 UN 35CM 4.5MM,APAL5KLD35045,UN,26.0,2023,3,1,2
2023-03-01,2023,3,R30,PALILLOS CROCHET MACRAME TELAR,Crochet Mango Siliconado,Crochet Mango Siliconado 6.0mm 10un 0340-9234,CROMANSIL60MM,UN,48.0,2023,3,1,2
2023-03-01,2023,3,R30,PALILLOS CROCHET MACRAME TELAR,Amigurumi Ojos,Amigurimi Ojos 15mm cT53,AMIGURIM15T53,UN,11.0,2023,3,1,2
2023-04-01,2023,4,R30,PALILLOS CROCHET MACRAME TELAR,Gancho Telar,Gancho Telar  Paquete 100 Unidades,ACROTELAR0000,UN,1.0,2023,4,2,5
2023-04-01,2023,4,R30,PALILLOS CROCHET MACRAME TELAR,Crochet Mango Siliconado,Crochet Mango Siliconado 5.0mm 10un 0340-9234,CROMANSIL50MM,UN,56.0,2023,4,2,5
2023-04-01,2023,4,R30,PALILLOS CROCHET MACRAME TELAR,Crochet Mango Siliconado,Crochet Mango Siliconado 5.5mm 10un 0340-9234,CROMANSIL55MM,UN,22.0,2023,4,2,5
2023-04-01,2023,4,R30,PALILLOS CROCHET MACRAME TELAR,Crochet Mango Siliconado,Crochet Mango Siliconado 4.5mm 10un 0340-9234,CROMANSIL45MM,UN,51.0,2023,4,2,5
2023-04-01,2023,4,R30,PALILLOS CROCHET MACRAME TELAR,Crochet Mango Siliconado,Crochet Mango Siliconado 7.0mm 10un 0340-9234,CROMANSIL70MM,UN,32.0,2023,4,2,5
2023-04-01,2023,4,R30,PALILLOS CROCHET MACRAME TELAR,Crochet Mango Siliconado,Crochet Mango Siliconado 8.0mm 10un 0340-9234,CROMANSIL80MM,UN,32.0,2023,4,2,5
2023-04-01,2023,4,R30,PALILLOS CROCHET MACRAME TELAR,Crochet Mango Siliconado,Crochet Mango Siliconado 6.0mm 10un 0340-9234,CROMANSIL60MM,UN,37.0,2023,4,2,5
2023-04-01,2023,4,R30,PALILLOS CROCHET MACRAME TELAR,Crochet Mango Siliconado,Crochet Mango Siliconado 3.5mm 10un 0340-9234,CROMANSIL35MM,UN,119.0,2023,4,2,5
2023-04-01,2023,4,R30,PALILLOS CROCHET MACRAME TELAR,Crochet Mango Siliconado,Crochet Mango Siliconado 4.0mm 10un 0340-9234,CROMANSIL40MM,UN,144.0,2023,4,2,5
2023-04-01,2023,4,R30,PALILLOS CROCHET MACRAME TELAR,Crochet Mango Siliconado,Crochet Mango Siliconado 3.0mm 10un 0340-9234,CROMANSIL30MM,UN,193.0,2023,4,2,5
2023-04-01,2023,4,R30,PALILLOS CROCHET MACRAME TELAR,Set Estuche Tela,Set Estuche Tela 10UN/CJ 8 Crochet+Accesorios,SETCRO09ESTTE,UN,9.0,2023,4,2,5
2023-04-01,2023,4,R30,PALILLOS CROCHET MACRAME TELAR,Set Crochet Silicona,Set Crochet Siliconado 09un Varias Med 0340-9234,SETCRO09UNDME,UN,97.0,2023,4,2,5
2023-04-01,2023,4,R30,PALILLOS CROCHET MACRAME TELAR,Crochet Mango Siliconado,Crochet Mango Siliconado 10.0mm 10un 0340-9234,CROMANSILDIMM,UN,17.0,2023,4,2,5
2023-04-01,2023,4,R30,PALILLOS CROCHET MACRAME TELAR,Set Crochet Silicona,Set Crochet Siliconado 11un Varias Med 0340-9240,SETCRO11UNDME,UN,59.0,2023,4,2,5
2023-04-01,2023,4,R30,PALILLOS CROCHET MACRAME TELAR,Crochet Mango Siliconado,Crochet Mango Siliconado 2.5mm 10un 0340-9234,CROMANSIL25MM,UN,132.0,2023,4,2,5
2023-04-01,2023,4,R30,PALILLOS CROCHET MACRAME TELAR,Crochet Mango Siliconado,Crochet Mango Siliconado 0.5mm 10un 0340-9234,CROMANSIL05MM,UN,26.0,2023,4,2,5
2023-04-01,2023,4,R30,PALILLOS CROCHET MACRAME TELAR,Crochet Mango Siliconado,Crochet Mango Siliconado 1.0mm 10un 0340-9234,CROMANSIL10MM,UN,59.0,2023,4,2,5
2023-04-01,2023,4,R30,PALILLOS CROCHET MACRAME TELAR,Crochet Mango Siliconado,Crochet Mango Siliconado 2.0mm 10un 0340-9234,CROMANSIL20MM,UN,138.0,2023,4,2,5
2023-04-01,2023,4,R30,PALILLOS CROCHET MACRAME TELAR,Crochet Mango Siliconado,Crochet Mango Siliconado 1.5mm 10un 0340-9234,CROMANSIL15MM,UN,80.0,2023,4,2,5
2023-04-01,2023,4,R30,PALILLOS CROCHET MACRAME TELAR,Palillo Bambú Klein,Palillo Bambu Klein 12 UN 35CM 6.5MM,APAL3KLD35065,UN,4.0,2023,4,2,5
2023-04-01,2023,4,R30,PALILLOS CROCHET MACRAME TELAR,Bastidores Plásticos,Bastidores Plasticos 27.5cm/11pulgadas Bolsa 10un,BASPLA27CM11P,UN,6.0,2023,4,2,5
2023-04-01,2023,4,R30,PALILLOS CROCHET MACRAME TELAR,Palillo Bambú Klein,Palillo Bambu Klein 12 UN 35CM 3.0MM,APAL3KLD35030,UN,32.0,2023,4,2,5
2023-04-01,2023,4,R30,PALILLOS CROCHET MACRAME TELAR,Palillo Bambú Klein,Palillo Bambu Klein 12 UN 35CM 2.5MM,APAL3KLD35025,UN,6.0,2023,4,2,5
2023-04-01,2023,4,R30,PALILLOS CROCHET MACRAME TELAR,Palillo Aluminio Klein,Palillo Aluminio Klein 12 UN 35CM 4.0MM,APAL5KLD35040,UN,23.0,2023,4,2,5
2023-04-01,2023,4,R30,PALILLOS CROCHET MACRAME TELAR,Palillo Aluminio Klein,Palillo Aluminio Klein 12 UN 35CM 3.5MM,APAL5KLD35035,UN,10.0,2023,4,2,5
2023-04-01,2023,4,R30,PALILLOS CROCHET MACRAME TELAR,Palillo Bambú Klein,Palillo Bambu Klein 12 UN 35CM 3.5MM,APAL3KLD35035,UN,11.0,2023,4,2,5
2023-04-01,2023,4,R30,PALILLOS CROCHET MACRAME TELAR,Palillo Aluminio Klein,Palillo Aluminio Klein 12 UN 35CM 3.0MM,APAL5KLD35030,UN,17.0,2023,4,2,5
2023-04-01,2023,4,R30,PALILLOS CROCHET MACRAME TELAR,Amigurumi Ojos,Amigurimi Ojos 12mm cT53,AMIGURIM12T53,UN,10.0,2023,4,2,5
2023-04-01,2023,4,R30,PALILLOS CROCHET MACRAME TELAR,Palillo Plástico Recto,Palillo Plastico Recto 12 UN 35CM 10MM,APAL1RSD35100,UN,1.0,2023,4,2,5
2023-04-01,2023,4,R30,PALILLOS CROCHET MACRAME TELAR,Bastidores Plásticos,Bastidores Plasticos 18cm/07pulgadas Bolsa 10un,BASPLA18CM07P,UN,4.0,2023,4,2,5
2023-04-01,2023,4,R30,PALILLOS CROCHET MACRAME TELAR,Palillo Aluminio Klein,Palillo Aluminio Klein 12 UN 35CM 5.5CM,APAL5KLD35055,UN,1.0,2023,4,2,5
2023-04-01,2023,4,R30,PALILLOS CROCHET MACRAME TELAR,Bastidores Plásticos,Bastidores Plasticos 16.2cm/06pulgadas Bolsa 10un,BASPLA16CM06P,UN,9.0,2023,4,2,5
2023-04-01,2023,4,R30,PALILLOS CROCHET MACRAME TELAR,Palillo Bambú Circular,Palillo Bambu Circular 12 UN 80CM 5.5MM,APAL3CID80055,UN,4.0,2023,4,2,5
2023-04-01,2023,4,R30,PALILLOS CROCHET MACRAME TELAR,Palillo Bambú Circular,Palillo Bambu Circular 12 UN 80CM 8.0MM,APAL3CID80080,UN,3.0,2023,4,2,5
2023-04-01,2023,4,R30,PALILLOS CROCHET MACRAME TELAR,Bastidores Plásticos,Bastidores Plasticos 24.6cm/10pulgadas Bolsa 10un,BASPLA24CM10P,UN,3.0,2023,4,2,5
2023-04-01,2023,4,R30,PALILLOS CROCHET MACRAME TELAR,Palillo Aluminio Klein,Palillo Aluminio Klein 12 UN 35CM 4.5MM,APAL5KLD35045,UN,16.0,2023,4,2,5
2023-04-01,2023,4,R30,PALILLOS CROCHET MACRAME TELAR,Palillo Aluminio Klein,Palillo Aluminio Klein 12 UN 35CM 5.0MM,APAL5KLD35050,UN,16.0,2023,4,2,5
2023-04-01,2023,4,R30,PALILLOS CROCHET MACRAME TELAR,Amigurumi Ojos,Amigurimi Ojos 10mm cT53,AMIGURIM10T53,UN,11.0,2023,4,2,5
2023-04-01,2023,4,R30,PALILLOS CROCHET MACRAME TELAR,Bastidores Plásticos,Bastidores Plasticos 20cm/08pulgadas Bolsa 10un,BASPLA20CM08P,UN,58.0,2023,4,2,5
2023-04-01,2023,4,R30,PALILLOS CROCHET MACRAME TELAR,Palillo Bambú Klein,Palillo Bambu Klein 12 UN 35CM 7.0MM,APAL3KLD35070,UN,9.0,2023,4,2,5
2023-04-01,2023,4,R30,PALILLOS CROCHET MACRAME TELAR,Palillo Bambú Klein,Palillo Bambu Klein 12 UN 35CM 4.5MM,APAL3KLD35045,UN,27.0,2023,4,2,5
2023-04-01,2023,4,R30,PALILLOS CROCHET MACRAME TELAR,Palillo Bambú Klein,Palillo Bambu Klein 12 UN 35CM 5.5CM,APAL3KLD35055,UN,13.0,2023,4,2,5
2023-04-01,2023,4,R30,PALILLOS CROCHET MACRAME TELAR,Palillo Bambú Klein,Palillo Bambu Klein 12 UN 35CM 5.0MM,APAL3KLD35050,UN,45.0,2023,4,2,5
2023-04-01,2023,4,R30,PALILLOS CROCHET MACRAME TELAR,Palillo Bambú Klein,Palillo Bambu Klein 12 UN 35CM 6.0MM,APAL3KLD35060,UN,20.0,2023,4,2,5
2023-04-01,2023,4,R30,PALILLOS CROCHET MACRAME TELAR,Palillo Bambú Klein,Palillo Bambu Klein 12 UN 35CM 9.0MM,APAL3KLD35090,UN,6.0,2023,4,2,5
2023-04-01,2023,4,R30,PALILLOS CROCHET MACRAME TELAR,Palillo Bambú Klein,Palillo Bambu Klein 12 UN 35CM 10MM,APAL3KLD35100,UN,4.0,2023,4,2,5
2023-04-01,2023,4,R30,PALILLOS CROCHET MACRAME TELAR,Amigurumi Ojos,Amigurimi Ojos 15mm cT53,AMIGURIM15T53,UN,6.0,2023,4,2,5
2023-04-01,2023,4,R30,PALILLOS CROCHET MACRAME TELAR,Palillo Bambú Klein,Palillo Bambu Klein 12 UN 35CM 4.0MM,APAL3KLD35040,UN,41.0,2023,4,2,5
2023-04-01,2023,4,R30,PALILLOS CROCHET MACRAME TELAR,Palillo Bambú Klein,Palillo Bambu Klein 12 UN 35CM 8.0MM,APAL3KLD35080,UN,10.0,2023,4,2,5
2023-04-01,2023,4,R30,PALILLOS CROCHET MACRAME TELAR,Amigurumi Ojos,Amigurimi Ojos 06mm cT53 1000 UN,AMIGURIM06T53,UN,16.0,2023,4,2,5
2023-04-01,2023,4,R30,PALILLOS CROCHET MACRAME TELAR,Palillo Aluminio Klein,Palillo Aluminio Klein 12 UN 35CM 6.0MM,APAL5KLD35060,UN,4.0,2023,4,2,5
2023-04-01,2023,4,R30,PALILLOS CROCHET MACRAME TELAR,Palillo Bambú Circular,Palillo Bambu Circular 12 UN 80CM 4.5MM,APAL3CID80045,UN,13.0,2023,4,2,5
2023-04-01,2023,4,R30,PALILLOS CROCHET MACRAME TELAR,Palillo Bambú Circular,Palillo Bambu Circular 10 UN 80CM 7.0MM,APAL3CI080070,UN,2.0,2023,4,2,5
2023-04-01,2023,4,R30,PALILLOS CROCHET MACRAME TELAR,Palillo Bambú Circular,Palillo Bambu Circular 12 UN 80CM 4.0MM,APAL3CID80040,UN,36.0,2023,4,2,5
2023-04-01,2023,4,R30,PALILLOS CROCHET MACRAME TELAR,Telar Plastico Recto + Acces,Telar Plastico Recto 1 UN 58CM+ ACCES,ATEL1RS158000,UN,14.0,2023,4,2,5
2023-04-01,2023,4,R30,PALILLOS CROCHET MACRAME TELAR,Telar Circular Set,Telar Circular Set 4un 29-24-19-14cm 0335-0602,ATEL1CI1SET4U,UN,29.0,2023,4,2,5
2023-04-01,2023,4,R30,PALILLOS CROCHET MACRAME TELAR,Palillo Acero Circular,Palillo Acero Circular 12 UN 80CM 3.0MM,APALACID80030,UN,28.0,2023,4,2,5
2023-04-01,2023,4,R30,PALILLOS CROCHET MACRAME TELAR,Palillo Acero Circular,Palillo Acero Circular 12 UN 80CM 5.5MM,APALACID80055,UN,14.0,2023,4,2,5
2023-04-01,2023,4,R30,PALILLOS CROCHET MACRAME TELAR,Palillo Acero Circular,Palillo Acero Circular 12 UN 80CM 5.0MM,APALACID80050,UN,22.0,2023,4,2,5
2023-04-01,2023,4,R30,PALILLOS CROCHET MACRAME TELAR,Palillo Acero Circular,Palillo Acero Circular 12 UN 80CM 8.0MM,APALACID80080,UN,3.0,2023,4,2,5
2023-04-01,2023,4,R30,PALILLOS CROCHET MACRAME TELAR,Palillo Bambú Circular,Palillo Bambu Circular 12 UN 80CM 3.0MM,APAL3CID80030,UN,25.0,2023,4,2,5
2023-04-01,2023,4,R30,PALILLOS CROCHET MACRAME TELAR,Bastidores Plásticos,Bastidores Plasticos 13cm/05pulgadas Bolsa 10un,BASPLA13CM05P,UN,4.0,2023,4,2,5
2023-04-01,2023,4,R30,PALILLOS CROCHET MACRAME TELAR,Palillo Acero Circular,Palillo Acero Circular 12 UN 80CM 4.5MM,APALACID80045,UN,23.0,2023,4,2,5
2023-04-01,2023,4,R30,PALILLOS CROCHET MACRAME TELAR,Palillo Acero Circular,Palillo Acero Circular 12 UN 80CM 3.5MM,APALACID80035,UN,22.0,2023,4,2,5
2023-04-01,2023,4,R30,PALILLOS CROCHET MACRAME TELAR,Palillo Bambú Circular,Palillo Bambu Circular 12 UN 80CM 5.0MM,APAL3CID80050,UN,30.0,2023,4,2,5
2023-04-01,2023,4,R30,PALILLOS CROCHET MACRAME TELAR,Palillo Bambú Circular,Palillo Bambu Circular 12 UN 80CM 3.5MM,APAL3CID80035,UN,11.0,2023,4,2,5
2023-04-01,2023,4,R30,PALILLOS CROCHET MACRAME TELAR,Amigurumi Ojos,Amigurimi Ojos 08mm cT53,AMIGURIM08T53,UN,17.0,2023,4,2,5
2023-05-01,2023,5,R30,PALILLOS CROCHET MACRAME TELAR,Palillo Bambú Circular,Palillo Bambu Circular 12 UN 80CM 4.0MM,APAL3CID80040,UN,36.0,2023,5,2,0
2023-05-01,2023,5,R30,PALILLOS CROCHET MACRAME TELAR,Palillo Bambú Klein,Palillo Bambu Klein 12 UN 35CM 4.0MM,APAL3KLD35040,UN,61.0,2023,5,2,0
2023-05-01,2023,5,R30,PALILLOS CROCHET MACRAME TELAR,Palillo Bambú Circular,Palillo Bambu Circular 12 UN 80CM 3.5MM,APAL3CID80035,UN,29.0,2023,5,2,0
2023-05-01,2023,5,R30,PALILLOS CROCHET MACRAME TELAR,Palillo Bambú Klein,Palillo Bambu Klein 12 UN 35CM 5.0MM,APAL3KLD35050,UN,73.0,2023,5,2,0
2023-05-01,2023,5,R30,PALILLOS CROCHET MACRAME TELAR,Palillo Bambú Klein,Palillo Bambu Klein 12 UN 35CM 4.5MM,APAL3KLD35045,UN,46.0,2023,5,2,0
2023-05-01,2023,5,R30,PALILLOS CROCHET MACRAME TELAR,Palillo Bambú Circular,Palillo Bambu Circular 12 UN 80CM 8.0MM,APAL3CID80080,UN,5.0,2023,5,2,0
2023-05-01,2023,5,R30,PALILLOS CROCHET MACRAME TELAR,Palillo Bambú Circular,Palillo Bambu Circular 12 UN 80CM 5.0MM,APAL3CID80050,UN,34.0,2023,5,2,0
2023-05-01,2023,5,R30,PALILLOS CROCHET MACRAME TELAR,Palillo Bambú Circular,Palillo Bambu Circular 12 UN 80CM 5.5MM,APAL3CID80055,UN,14.0,2023,5,2,0
2023-05-01,2023,5,R30,PALILLOS CROCHET MACRAME TELAR,Palillo Bambú Klein,Palillo Bambu Klein 12 UN 35CM 3.5MM,APAL3KLD35035,UN,19.0,2023,5,2,0
2023-05-01,2023,5,R30,PALILLOS CROCHET MACRAME TELAR,Palillo Bambú Klein,Palillo Bambu Klein 12 UN 35CM 2.5MM,APAL3KLD35025,UN,11.0,2023,5,2,0
2023-05-01,2023,5,R30,PALILLOS CROCHET MACRAME TELAR,Palillo Bambú Circular,Palillo Bambu Circular 12 UN 80CM 4.5MM,APAL3CID80045,UN,20.0,2023,5,2,0
2023-05-01,2023,5,R30,PALILLOS CROCHET MACRAME TELAR,Palillo Bambú Klein,Palillo Bambu Klein 12 UN 35CM 3.0MM,APAL3KLD35030,UN,31.0,2023,5,2,0
2023-05-01,2023,5,R30,PALILLOS CROCHET MACRAME TELAR,Bastidores Plásticos,Bastidores Plasticos 16.2cm/06pulgadas Bolsa 10un,BASPLA16CM06P,UN,5.0,2023,5,2,0
2023-05-01,2023,5,R30,PALILLOS CROCHET MACRAME TELAR,Crochet Mango Siliconado,Crochet Mango Siliconado 10.0mm 10un 0340-9234,CROMANSILDIMM,UN,39.0,2023,5,2,0
2023-05-01,2023,5,R30,PALILLOS CROCHET MACRAME TELAR,Crochet Mango Siliconado,Crochet Mango Siliconado 8.0mm 10un 0340-9234,CROMANSIL80MM,UN,44.0,2023,5,2,0
2023-05-01,2023,5,R30,PALILLOS CROCHET MACRAME TELAR,Bastidores Plásticos,Bastidores Plasticos 18cm/07pulgadas Bolsa 10un,BASPLA18CM07P,UN,3.0,2023,5,2,0
2023-05-01,2023,5,R30,PALILLOS CROCHET MACRAME TELAR,Palillo Aluminio Klein,Palillo Aluminio Klein 12 UN 35CM 5.0MM,APAL5KLD35050,UN,31.0,2023,5,2,0
2023-05-01,2023,5,R30,PALILLOS CROCHET MACRAME TELAR,Bastidores Plásticos,Bastidores Plasticos 13cm/05pulgadas Bolsa 10un,BASPLA13CM05P,UN,3.0,2023,5,2,0
2023-05-01,2023,5,R30,PALILLOS CROCHET MACRAME TELAR,Palillo Aluminio Klein,Palillo Aluminio Klein 12 UN 35CM 5.5CM,APAL5KLD35055,UN,13.0,2023,5,2,0
2023-05-01,2023,5,R30,PALILLOS CROCHET MACRAME TELAR,Crochet Mango Siliconado,Crochet Mango Siliconado 5.5mm 10un 0340-9234,CROMANSIL55MM,UN,43.0,2023,5,2,0
2023-05-01,2023,5,R30,PALILLOS CROCHET MACRAME TELAR,Bastidores Plásticos,Bastidores Plasticos 24.6cm/10pulgadas Bolsa 10un,BASPLA24CM10P,UN,4.0,2023,5,2,0
2023-05-01,2023,5,R30,PALILLOS CROCHET MACRAME TELAR,Bastidores Plásticos,Bastidores Plasticos 27.5cm/11pulgadas Bolsa 10un,BASPLA27CM11P,UN,2.0,2023,5,2,0
2023-05-01,2023,5,R30,PALILLOS CROCHET MACRAME TELAR,Crochet Mango Siliconado,Crochet Mango Siliconado 5.0mm 10un 0340-9234,CROMANSIL50MM,UN,127.0,2023,5,2,0
2023-05-01,2023,5,R30,PALILLOS CROCHET MACRAME TELAR,Bastidores Plásticos,Bastidores Plasticos 20cm/08pulgadas Bolsa 10un,BASPLA20CM08P,UN,10.0,2023,5,2,0
2023-05-01,2023,5,R30,PALILLOS CROCHET MACRAME TELAR,Crochet Mango Siliconado,Crochet Mango Siliconado 7.0mm 10un 0340-9234,CROMANSIL70MM,UN,49.0,2023,5,2,0
2023-05-01,2023,5,R30,PALILLOS CROCHET MACRAME TELAR,Palillo Aluminio Klein,Palillo Aluminio Klein 12 UN 35CM 4.5MM,APAL5KLD35045,UN,23.0,2023,5,2,0
2023-05-01,2023,5,R30,PALILLOS CROCHET MACRAME TELAR,Crochet Mango Siliconado,Crochet Mango Siliconado 6.0mm 10un 0340-9234,CROMANSIL60MM,UN,84.0,2023,5,2,0
2023-05-01,2023,5,R30,PALILLOS CROCHET MACRAME TELAR,Palillo Acero Circular,Palillo Acero Circular 12 UN 80CM 5.5MM,APALACID80055,UN,23.0,2023,5,2,0
2023-05-01,2023,5,R30,PALILLOS CROCHET MACRAME TELAR,Palillo Acero Circular,Palillo Acero Circular 12 UN 80CM 3.5MM,APALACID80035,UN,51.0,2023,5,2,0
2023-05-01,2023,5,R30,PALILLOS CROCHET MACRAME TELAR,Set Estuche Tela,Set Estuche Tela 10UN/CJ 8 Crochet+Accesorios,SETCRO09ESTTE,UN,35.0,2023,5,2,0
2023-05-01,2023,5,R30,PALILLOS CROCHET MACRAME TELAR,Palillo Acero Circular,Palillo Acero Circular 12 UN 80CM 4.5MM,APALACID80045,UN,37.0,2023,5,2,0
2023-05-01,2023,5,R30,PALILLOS CROCHET MACRAME TELAR,Palillo Acero Circular,Palillo Acero Circular 12 UN 80CM 5.0MM,APALACID80050,UN,51.0,2023,5,2,0
2023-05-01,2023,5,R30,PALILLOS CROCHET MACRAME TELAR,Telar Circular Set,Telar Circular Set 4un 29-24-19-14cm 0335-0602,ATEL1CI1SET4U,UN,59.0,2023,5,2,0
2023-05-01,2023,5,R30,PALILLOS CROCHET MACRAME TELAR,Set Crochet Silicona,Set Crochet Siliconado 11un Varias Med 0340-9240,SETCRO11UNDME,UN,300.0,2023,5,2,0
2023-05-01,2023,5,R30,PALILLOS CROCHET MACRAME TELAR,Telar Plastico Recto + Acces,Telar Plastico Recto 1 UN 58CM+ ACCES,ATEL1RS158000,UN,55.0,2023,5,2,0
2023-05-01,2023,5,R30,PALILLOS CROCHET MACRAME TELAR,Palillo Aluminio Klein,Palillo Aluminio Klein 12 UN 35CM 6.0MM,APAL5KLD35060,UN,16.0,2023,5,2,0
2023-05-01,2023,5,R30,PALILLOS CROCHET MACRAME TELAR,Set Crochet Silicona,Set Crochet Siliconado 09un Varias Med 0340-9234,SETCRO09UNDME,UN,277.0,2023,5,2,0
2023-05-01,2023,5,R30,PALILLOS CROCHET MACRAME TELAR,Palillo Acero Circular,Palillo Acero Circular 12 UN 80CM 8.0MM,APALACID80080,UN,15.0,2023,5,2,0
2023-05-01,2023,5,R30,PALILLOS CROCHET MACRAME TELAR,Palillo Acero Circular,Palillo Acero Circular 12 UN 80CM 3.0MM,APALACID80030,UN,24.0,2023,5,2,0
2023-05-01,2023,5,R30,PALILLOS CROCHET MACRAME TELAR,Palillo Bambú Klein,Palillo Bambu Klein 12 UN 35CM 7.0MM,APAL3KLD35070,UN,38.0,2023,5,2,0
2023-05-01,2023,5,R30,PALILLOS CROCHET MACRAME TELAR,Crochet Mango Siliconado,Crochet Mango Siliconado 1.0mm 10un 0340-9234,CROMANSIL10MM,UN,48.0,2023,5,2,0
2023-05-01,2023,5,R30,PALILLOS CROCHET MACRAME TELAR,Crochet Mango Siliconado,Crochet Mango Siliconado 0.5mm 10un 0340-9234,CROMANSIL05MM,UN,49.0,2023,5,2,0
2023-05-01,2023,5,R30,PALILLOS CROCHET MACRAME TELAR,Palillo Bambú Klein,Palillo Bambu Klein 12 UN 35CM 8.0MM,APAL3KLD35080,UN,33.0,2023,5,2,0
2023-05-01,2023,5,R30,PALILLOS CROCHET MACRAME TELAR,Crochet Mango Siliconado,Crochet Mango Siliconado 2.0mm 10un 0340-9234,CROMANSIL20MM,UN,142.0,2023,5,2,0
2023-05-01,2023,5,R30,PALILLOS CROCHET MACRAME TELAR,Crochet Mango Siliconado,Crochet Mango Siliconado 1.5mm 10un 0340-9234,CROMANSIL15MM,UN,66.0,2023,5,2,0
2023-05-01,2023,5,R30,PALILLOS CROCHET MACRAME TELAR,Palillo Bambú Klein,Palillo Bambu Klein 12 UN 35CM 5.5CM,APAL3KLD35055,UN,25.0,2023,5,2,0
2023-05-01,2023,5,R30,PALILLOS CROCHET MACRAME TELAR,Palillo Bambú Klein,Palillo Bambu Klein 12 UN 35CM 6.5MM,APAL3KLD35065,UN,13.0,2023,5,2,0
2023-05-01,2023,5,R30,PALILLOS CROCHET MACRAME TELAR,Palillo Bambú Klein,Palillo Bambu Klein 12 UN 35CM 6.0MM,APAL3KLD35060,UN,37.0,2023,5,2,0
2023-05-01,2023,5,R30,PALILLOS CROCHET MACRAME TELAR,Crochet Mango Siliconado,Crochet Mango Siliconado 3.5mm 10un 0340-9234,CROMANSIL35MM,UN,190.0,2023,5,2,0
2023-05-01,2023,5,R30,PALILLOS CROCHET MACRAME TELAR,Crochet Mango Siliconado,Crochet Mango Siliconado 3.0mm 10un 0340-9234,CROMANSIL30MM,UN,218.0,2023,5,2,0
2023-05-01,2023,5,R30,PALILLOS CROCHET MACRAME TELAR,Crochet Mango Siliconado,Crochet Mango Siliconado 4.5mm 10un 0340-9234,CROMANSIL45MM,UN,82.0,2023,5,2,0
2023-05-01,2023,5,R30,PALILLOS CROCHET MACRAME TELAR,Palillo Aluminio Klein,Palillo Aluminio Klein 12 UN 35CM 4.0MM,APAL5KLD35040,UN,48.0,2023,5,2,0
2023-05-01,2023,5,R30,PALILLOS CROCHET MACRAME TELAR,Palillo Aluminio Klein,Palillo Aluminio Klein 12 UN 35CM 3.5MM,APAL5KLD35035,UN,34.0,2023,5,2,0
2023-05-01,2023,5,R30,PALILLOS CROCHET MACRAME TELAR,Crochet Mango Siliconado,Crochet Mango Siliconado 4.0mm 10un 0340-9234,CROMANSIL40MM,UN,214.0,2023,5,2,0
2023-05-01,2023,5,R30,PALILLOS CROCHET MACRAME TELAR,Palillo Aluminio Klein,Palillo Aluminio Klein 12 UN 35CM 3.0MM,APAL5KLD35030,UN,34.0,2023,5,2,0
2023-05-01,2023,5,R30,PALILLOS CROCHET MACRAME TELAR,Palillo Bambú Klein,Palillo Bambu Klein 12 UN 35CM 9.0MM,APAL3KLD35090,UN,18.0,2023,5,2,0
